study_id	Name	BIDSVersion	License	Authors
http://www.opendatacommons.org/licenses/pddl/1.0/. 
We hope that all users will follow the ODC Attribution/Share-Alike 
Community Norms (http://www.opendatacommons.org/norms/odc-by-sa/); 
in particular, while not legally required, we hope that all users 
of the data will acknowledge the OpenfMRI project and NSF Grant 
OCI-1131441 (R. Poldrack, PI) in any publications.	['Aron, A.R.', 'Behrens, T.E.', 'Frank, M.', 'Smith, S.', 'Poldrack, R.A.']
study-ds000009	The generality of self-control	1.10.1	PDDL	['Jessica Cohen', 'Russell A. Poldrack']
study-ds000011	Classification learning and tone-counting	1.10.1	CC0	['Foerde, K.', 'Knowlton, B.J.', 'Russell A. Poldrack']
study-ds000017	ds000017	1.10.1	This dataset is made available under the Public Domain Dedication and License 
v1.0, whose full text can be found at 
http://www.opendatacommons.org/licenses/pddl/1.0/. 
We hope that all users will follow the ODC Attribution/Share-Alike 
Community Norms (http://www.opendatacommons.org/norms/odc-by-sa/); 
in particular, while not legally required, we hope that all users 
of the data will acknowledge the OpenfMRI project and NSF Grant 
OCI-1131441 (R. Poldrack, PI) in any publications.	['Rizk-Jackson', 'Aron', 'Russell A. Poldrack']
study-ds000030	UCLA Consortium for Neuropsychiatric Phenomics LA5c Study	1.10.1	CC0	['Bilder, R', 'Poldrack, R', 'Cannon, T', 'London, E', 'Freimer, N', 'Congdon, E', 'Karlsgodt, K', 'Sabb, F']
study-ds000031	Myconnectome	1.10.1	CC0	['Russell Poldrack']
study-ds000051	Cross-language repetition priming	1.10.1	This dataset is made available under the Public Domain Dedication and License 
v1.0, whose full text can be found at 
http://www.opendatacommons.org/licenses/pddl/1.0/. 
We hope that all users will follow the ODC Attribution/Share-Alike 
Community Norms (http://www.opendatacommons.org/norms/odc-by-sa/); 
in particular, while not legally required, we hope that all users 
of the data will acknowledge the OpenfMRI project and NSF Grant 
OCI-1131441 (R. Poldrack, PI) in any publications.	['Alvarez, R.', 'Poldrack, R.A.']
study-ds000052	Classification learning and reversal	1.10.1	PDDL	['Poldrack, R.A.', 'Clark, J.', 'Pare-Blagoev, E. J.', 'Shohamy, D.', 'Creso Moyano, J.', 'Myers, C.', 'Gluck, M']
study-ds000053	Training of loss aversion modulates neural sensitivity toward potential gains	1.10.1	PDDL	['Mei-Yen Chen', 'Corey N. White', 'Nathan Giles', 'Albert Elumn', 'Sagar Parikh', 'Ungi Kim', 'W. Todd Maddox', 'Russell A. Poldrack']
study-ds000101	Simon task	1.10.1	PDDL	['Kelly AMC', 'Milham MP']
study-ds000102	Flanker task (event-related)	1.10.1	PDDL	['Kelly AMC', 'Uddin LQ', 'Biswal BB', 'Castellanos FX', 'Milham MP']
study-ds000105	Visual object recognition	1.10.1	CC0	['Haxby, J.V.', 'Gobbini, M.I.', 'Furey, M.L.', 'Ishai, A.', 'Schouten, J.L.', 'Pietrini, P.']
study-ds000107	Word and object processing	1.10.1	This dataset is made available under the Public Domain Dedication and License 
v1.0, whose full text can be found at 
http://www.opendatacommons.org/licenses/pddl/1.0/. 
We hope that all users will follow the ODC Attribution/Share-Alike 
Community Norms (http://www.opendatacommons.org/norms/odc-by-sa/); 
in particular, while not legally required, we hope that all users 
of the data will acknowledge the OpenfMRI project and NSF Grant 
OCI-1131441 (R. Poldrack, PI) in any publications.	['Duncan, K.J.', 'Pattamadilok, C.', 'Knierim, I.', 'Devlin, J.T.']
study-ds000108	Prefrontal-Subcortical Pathways Mediating Successful Emotion Regulation	1.10.1	This dataset is made available under the Public Domain Dedication and License 
v1.0, whose full text can be found at 
http://www.opendatacommons.org/licenses/pddl/1.0/. 
We hope that all users will follow the ODC Attribution/Share-Alike 
Community Norms (http://www.opendatacommons.org/norms/odc-by-sa/); 
in particular, while not legally required, we hope that all users 
of the data will acknowledge the OpenfMRI project and NSF Grant 
OCI-1131441 (R. Poldrack, PI) in any publications.	['Wager T.D.', 'Davidson, M.L.', 'Hughes, B.L.', 'Lindquist, M.A.', 'Ochsner, K.N.']
study-ds000109	Social cognitive tasks (animate movement task, moral judgment task, false belief task)	1.10.1	CC0	['Moran, J.M.', 'Jolly, E.', 'Mitchell, J.P.']
study-ds000110	Incidental encoding task (Posner Cueing Paradigm)	1.10.1	This dataset is made available under the Public Domain Dedication and License 
v1.0, whose full text can be found at 
http://www.opendatacommons.org/licenses/pddl/1.0/. 
We hope that all users will follow the ODC Attribution/Share-Alike 
Community Norms (http://www.opendatacommons.org/norms/odc-by-sa/); 
in particular, while not legally required, we hope that all users 
of the data will acknowledge the OpenfMRI project and NSF Grant 
OCI-1131441 (R. Poldrack, PI) in any publications.	['Melina R. Uncapher', 'J. Benjamin Hutchinson', 'Anthony D. Wagner']
study-ds000113	Forrest Gump	1.10.1		['Michael Hanke', 'Florian J. Baumgartner', 'Pierre Ibe', 'Falko R. Kaule', 'Stefan Pollmann', 'Oliver Speck', 'Wolf Zinke', 'Jorg Stadler']
study-ds000114	A test-retest fMRI dataset for motor, language and spatial attention functions. 	1.10.1	CC0	['Gorgolewski KJ', 'Storkey A', 'Bastin ME', 'Whittle IR', 'Wardlaw JM', 'Pernet CR']
study-ds000115	Working memory in healthy and schizophrenic individuals	1.10.1		['Grega RepovÅ¡', 'Deanna M. Barch']
study-ds000116	Auditory and Visual Oddball EEG-fMRI	1.10.1		['Jennifer M Walz', 'Robin I Goldman', 'Jordan Muraskin', 'Bryan Conroy', 'Truman R Brown', 'Paul Sajda']
study-ds000117	Multisubject, multimodal face processing	1.10.1	CC0	['Wakeman, DG', 'Henson, RN']
study-ds000119	Maturational Changes in Anterior Cingulate and Frontoparietal Recruitment Support the Development of Error Processing and Inhibitory Control (Antistate)	1.10.1	PDDL	['Katerina Velanova', 'Mark E. Wheeler', 'Beatriz Luna']
study-ds000120	Developmental changes in brain function underlying the influence of reward processing on inhibitory control (Slot Reward)	1.10.1	PDDL	['Aarthi Padmanabhana', 'Charles F. Geier', 'Sarah J. Ordaz', 'Theresa Teslovich', 'Beatriz Luna']
study-ds000121	Immaturities in Reward Processing and Its Influence on Inhibitory Control in Adolescence (Ring Reward)	1.10.1	PDDL	['C.F. Geier', 'R. Terwilliger', 'T. Teslovich', 'K. Velanova', 'B. Luna']
study-ds000122	Task-related concurrent but opposite modulations of overlapping functional networks as revealed by spatial ICA	1.10.1	This dataset is made available under the Public Domain Dedication and License 
v1.0, whose full text can be found at 
http://www.opendatacommons.org/licenses/pddl/1.0/. 
We hope that all users will follow the ODC Attribution/Share-Alike 
Community Norms (http://www.opendatacommons.org/norms/odc-by-sa/); 
in particular, while not legally required, we hope that all users 
of the data will acknowledge the OpenfMRI project and NSF Grant 
OCI-1131441 (R. Poldrack, PI) in any publications.	['J Xu', 'S Zhang', 'VD Calhoun', 'J Monterosso', 'MN Potenza']
study-ds000133	Modafinil alters intrinsic functional connectivity of the right posterior insula: a pharmacological resting state fMRI study	1.10.1	PDDL	['Nicoletta Cera', 'Armando Tartaro', 'Stefano L. Sensi']
study-ds000138	Spinal fMRI reveals decreased descending inhibition during secondary mechanical hyperalgesia	1.10.1	PDDL	['Rempe T', 'Wolff S', 'Riedel C', 'Baron R', 'Stroman PW', 'Jansen O', 'Gierthmuhlen J']
study-ds000140	Distinct brain systems mediate the effects of nociceptive input and self-regulation on pain	1.10.1	PDDL	['Choong-Wan Woo', 'Mathieu Roy', 'Jason T. Buhle', 'Tor D. Wager']
study-ds000144	Preschool Anxiety Disorders	1.10.1	CCO	['Kimberly L. H. Carpenter', 'Adrian Angold', 'Nan-Kuei Chen', 'William E. Copeland', 'Pooja Gaur', 'Kevin Pelphrey', 'Allen W. Song', 'Helen L. Egger']
study-ds000148	Who can afford self-control? The neural efficiency mechanism explains effective self-regulation of behavior 	1.10.1	PPDL	['Edward NÄ\x99cka', 'Magdalena Senderecka', 'BartÅ\x82omiej Kucharzyk', 'Marcel Falkiewicz']
study-ds000149	Scene Perception	1.10.1	CC0	['Elissa M. Aminoff', ' Michael J. Tarr']
study-ds000157	Block design food and nonfood picture viewing task	1.10.1	PDDL	['Paul A. M. Smeets', 'Floor M. Kroese', 'Catherine Evers', 'D. T. D. de Ridder']
study-ds000158	The human Voice Areas: spatial organisation and inter-individual variability in temporal and extra-temporal cortices	1.10.1	PDDL	['Pernet, CR', 'Belin, P', 'McAleer, P', 'Gorgolewski, KJ', 'Valdes-Sosa, M', 'Latinus, M', 'Charest, I', 'Bestelmeyer, PEG', 'Watson, RH', 'Fleming, D']
study-ds000164	Stroop Task	1.10.1	PDDL	['Timothy D. Verstynen']
study-ds000168	Offline Processing in Associative Learning	1.10.1	PPDL	['James K. Bursley', 'Adrian Nestor', 'Michael J. Tarr', 'J. David Creswell']
study-ds000170	Learning and memory: motor skill consolidation and intermanual transfer	1.10.1	PDDL	['Ella Gabitov', 'David Manor', 'Avi Karni']
study-ds000171	Neural Processing of Emotional Musical and Nonmusical Stimuli in Depression	1.10.1	PDDL	['Rebecca J. Lepping', 'Ruth Ann Atchley', 'Evangelia Chrysikou', 'Laura E. Martin', 'Alicia A. Clair', 'Rick E. Ingram', 'W. Kyle Simmons', 'Cary R. Savage']
study-ds000172	Physiological Contribution in Spontaneous Oscillations: An Approximate Quality - Assurance Index for Resting-State fMRI Signals	1.10.1	PDDL	['Hsu AL', 'Chou KH', 'Chao YP', 'Fan HY', 'Wu CW', 'Chen JH']
study-ds000174	T1-weighted structural MRI study of cannabis users at baseline and 3 years follow up	1.10.1	CC BY-NC 4.0i	['Laura Koenders', 'Janna Cousijn', 'Wilhelmina A.M. Vingerhoets', 'Wim van den Brink', 'Reinout W. Wiers', 'Carin J. Meijer', 'Marise W. J. Machielsen', 'Dick J. Veltman', 'Anneke E. Goudriaan', 'Lieuwe de Haan']
study-ds000200	Pre-adolescents Exposure to Manganese	1.10.1		['Emilia Iannilli']
study-ds000201	The Stockholm Sleepy Brain Study: Effects of Sleep Deprivation on Cognitive and Emotional Processing in Young and Old	1.10.1	CC0	['Gustav Nilsonne', 'Sandra Tamm', 'Paolo d’Onofrio', 'Hanna Å Thuné', 'Johanna Schwarz', 'Catharina Lavebratt', 'Jia Jia Liu', 'Kristoffer NT Månsson', 'Tina Sundelin', 'John Axelsson', 'Peter Fransson', 'Göran Kecklund', 'Håkan Fischer', 'Mats Lekander', 'Torbjörn Åkerstedt']
study-ds000202	The heterogeneity in retrieved relations between the personality trait 'Harm avoidance' and gray matter volumes due to variations in the VBM and ROI labeling processing settings	1.10.1	Not Specified	['Peter Van Schuerbeek', 'Chris Baeken', 'Johan De Mey']
study-ds000203	Visual imagery and false memory for pictures	1.10.1	PDDL	['Christian Stephan-Otto', 'Sara Siddi', 'Carl Senior', 'Daniel Muñoz-Samons', 'Susana Ochoa', 'Ana María Sánchez Laforga', 'Gildas Brébion']
study-ds000204	Imaging [18F]AV-1451 and [18F]AV-45 in acute and chronic traumatic brain injury	1.10.1	PDDL	['Dara Dickstein', 'Mariel Y. Pullman', 'Corey Fernandez', 'Jennifer A. Short', 'Lale Kostakoglu', 'Karin Knesaurek', 'Laili Soleimani', 'Barry Jordan', 'Wayne Gordon', 'Kristen Dams-O’Connor', 'Bradley N. Delman', 'Edmund Wong', 'Cheuk Y. Tang', 'Steven T. DeKosky', 'James R. Stone', 'Robert C. Cantu', 'Mary Sano', 'Patrick R. Hof', 'Sam Gandy']
study-ds000205	Affective Videos	1.10.1	PDDL	['Jongwan Kim', 'Jing Wang', 'Svetlana V. Shinkareva', 'Douglas H. Wedell']
study-ds000206	DWI Traveling Human Phantom Study	1.10.1	CC0	['Vincent A. Magnotta', 'Joy T. Matsui', 'Dawei Liu', 'Hans J. Johnson', 'Jeffrey D. Long', 'Bradley D. Bolster Jr', 'Bryon A. Mueller', 'Kelvin Lim', 'Susumu Mori', 'Karl G. Helmer', 'Jessica A. Turner', 'Sarah Reading', 'Mark J. Lowe', 'Elizabeth Aylward', 'Laura A. Flashman', 'Greg Bonett', 'Jane S. Paulsen']
study-ds000208	Brain connectivity predicts placebo response across chronic pain clinical trials	1.10.1	CC0	['Tetreault P', 'Mansour A', 'Vachon-Presseau E', 'Schnitzer TJ', 'Apkarian AV', 'Baliki MN']
study-ds000210	Multi-echo fMRI replication sample of autobiographical memory, prospection and theory of mind reasoning tasks	1.10.1	PDDL	['Elizabeth DuPre', 'Wen-Ming Luh', 'R. Nathan Spreng']
study-ds000212	Moral judgments of intentional and accidental moral violations across Harm and Purity domains	1.10.1	CC0	['Liane Young', 'Alek Chakroff', 'Emily Wasserman', 'Rebecca Saxe', 'James Dungan', 'Amelia Brown', 'Jorie Koster-Hale']
study-ds000213	Neural mechanism underlying appearance social comparison	1.10.1	PDDL	['Xiao Gao', 'Xiao Deng', 'Xin Wen', 'Ying She', 'Petra Corianne Vinke', 'Hong Chen']
study-ds000214	EUPD Cyberball	1.10.1		['Stephen Giles', 'Jeremy Hall', 'Merrick Pope', 'Katie Nicol', 'Liana Romaniuk']
study-ds000216	Multiband Multi-Echo Imaging of Simultaneous Oxygenation and Flow Timeseries for Resting State Connectivity	1.10.1	CC0	['Alexander D. Cohen', 'Andrew S. Nencka', 'R. Marc Lebel', 'Yang Wang']
study-ds000217	Route Learning	1.10.1	CC0	['Avi J H Chanales', 'Ashima Oza', 'Serra E Favila', 'Brice A Kuhl']
study-ds000218	Flavour Pleasantness (Oral Nutritional Supplements)	1.10.1	CC0	['Jelle R. Dalenberg', 'Liselore Weitkamp', 'Remco J. Renken', 'L. Nanetti', 'Gert J. ter Horst']
study-ds000219	Flavour Pleasantness (Regular Products)	1.10.1	CC0	['Jelle R. Dalenberg', 'Liselore Weitkamp', 'Remco J. Renken', 'L. Nanetti', 'Gert J. ter Horst']
study-ds000220	Cost Analysis TBI	1.10.1	CC0	['Roy, A.', 'Bernier, R. A.', 'Wang, J.', 'Benson, M.', 'French, J.', 'Good, D.', 'Hillary, F.G.']
study-ds000221	MPI-Leipzig_Mind-Brain-Body	1.10.1	CC0	['Anahit Babayan', 'Blazeij Baczkowski', 'Roberto Cozatl', 'Maria Dreyer', 'Haakon Engen', 'Miray Erbey', 'Marcel Falkiewicz', 'Nicolas Farrugia', 'Michael Gaebler', 'Johannes Golchert', 'Laura Golz', 'Krzysztof Gorgolewski', 'Philipp Haueis', 'Julia Huntenburg', 'Rebecca Jost', 'Yelyzaveta Kramarenko', 'Sarah Krause', 'Deniz Kumral', 'Mark Lauckner', 'Daniel S. Margulies', 'Natacha Mendes', 'Katharina Ohrnberger', 'Sabine Oligschläger', 'Anastasia Osoianu', 'Jared Pool', 'Janis Reichelt', 'Andrea Reiter', 'Josefin Röbbig', 'Lina Schaare', 'Jonathan Smallwood', 'Arno Villringer']
study-ds000222	Sequential Inference VBM	1.10.1	CC0	['Thomas H B FitzGerald', 'Dorothea Haemmerer', 'Karl J Friston', 'Shu-Chen Li', 'Raymond J Dolan']
study-ds000223	Magnitude Effect	1.10.1	This dataset is made available under the Public Domain Dedication and License 
v1.0, whose full text can be found at 
http://www.opendatacommons.org/licenses/pddl/1.0/. 
We hope that all users will follow the ODC Attribution/Share-Alike 
Community Norms (http://www.opendatacommons.org/norms/odc-by-sa/); 
in particular, while not legally required, we hope that all users 
of the data will acknowledge the OpenfMRI project and Ian Ballard in any publications.	['Ian Ballard', 'Bokyung Kim', 'Anthony Liatsis', 'Gökhan Aydogan', 'Jonathan D. Cohen', 'Samuel M. McClure']
study-ds000224	The Midnight Scan Club (MSC) dataset	1.10.1	CC0	['Evan M. Gordon', 'Timothy O. Laumann ', 'Adrian W. Gilmore', 'Dillan J. Newbold', 'Deanna J. Greene', 'Jeffrey J. Berg', 'Mario Ortega', 'Catherine Hoyt-Drazen', 'Caterina Gratton', 'Haoxin Sun', 'Jacqueline M. Hampton', 'Rebecca S. Coalson', 'Annie Nguyen', 'Kathleen B. McDermott', 'Joshua S. Shimony', 'Abraham Z. Snyder', 'Bradley L. Schlaggar', 'Steven E. Petersen', 'Steven M. Nelson', 'Nico U.F. Dosenbach']
study-ds000228	MRI data of 3-12 year old children and adults during viewing of a short animated film	1.10.1	PDDL	['Richardson, Hilary', 'Lisandrelli, Grace', 'Riobueno-Naylor, Alexa', 'Saxe, Rebecca']
study-ds000229	 Integration of sweet taste and metabolism determines carbohydrate reward - study 1	1.10.1	CC0	['Maria Geraldine Veldhuizen', 'Richard Keith Babbs', 'Barkha Patel', 'Wambura Fobbs', 'Nils B Kroemer', 'Elizabeth Garcia', 'Martin Yeomans', 'Dana Small']
study-ds000231	Integration of sweet taste and metabolism determines carbohydrate reward-study 3	1.10.1	CC0	['Maria Geraldine Veldhuizen', 'Richard Keith Babbs', 'Barkha Patel', 'Wambura Fobbs', 'Nils B Kroemer', 'Elizabeth Garcia', 'Martin Yeomans', 'Dana Small']
study-ds000232	Adjudicating between face-coding models with individual-face fMRI responses	1.10.1	CC0	['Johan D Carlin', 'Nikolaus Kriegeskorte']
study-ds000233	Neural responses to naturalistic clips of behaving animals in two different task contexts	1.10.1	CC0	['Samuel A. Nastase', 'Yaroslav O. Halchenko', 'Andrew C. Connolly', 'M. Ida Gobbini', 'James V. Haxby']
study-ds000234	Whole-brain background-suppressed pCASL MRI with 1D-accelerated 3D RARE Stack-Of-Spirals Readout- Dataset 1	1.10.1	PD	['Marta Vidorreta', 'Ze Wang', 'Yulin V. Chang', 'Maria A. Fernandez-Seara', 'John A. Detre']
study-ds000235	Whole-brain background-suppressed pCASL MRI with 1D-accelerated 3D RARE Stack-Of-Spirals Readout- Dataset 2	1.10.1	CC0	['Marta Vidorreta', 'Ze Wang', 'Yulin V. Chang', 'Maria A. Fernandez-Seara', 'John A. Detre']
study-ds000236	Whole-brain background-suppressed pCASL MRI with 1D-accelerated 3D RARE Stack-Of-Spirals Readout- Dataset 3	1.10.1	CC0	['Marta Vidorreta', 'Ze Wang', 'Yulin V. Chang', 'Maria A. Fernandez-Seara', 'John A. Detre']
study-ds000237	Phonological memory in sign language relies on the visuomotor neural system outside the left hemisphere language network	1.10.1		['Yuji Kanazawa', 'Kimihiro Nakamura', 'Toru Ishii', 'Toshihiko Aso', 'Hiroshi Yamazaki', 'Koichi Omori']
study-ds000238	Trial timing for multivariate pattern analysis	1.10.1	CCO	['Zeithamova, D.', 'De Araujo Sanchez, M.', 'Adke, A.']
study-ds000239	Maclaren test-retest brain volume dataset	1.10.1	CC0	['Julian Maclaren', 'Zhaoying Han', 'Sjoerd B. Vos', 'Nancy Fischbein', 'Roland Bammer']
study-ds000240	Resting State Perfusion in Healthy Aging	1.10.1	CC0	['Alvaro Galiano', 'Reyes Garcia de Eulate', 'Marta Vidorreta', 'Miriam Recio', 'Mario Riverol', 'José L. Zubieta', 'Maria A. Fernandez-Seara PhD']
study-ds000241	AK6	1.10.1	CC0	['Andrew C. Connolly', 'J. Swaroop Guntupalli', 'Jason Gors', 'Michael Hanke', 'Yaroslav O. Halchenko', 'Yu-Chien Wu', 'Hervé Abdi', 'James V. Haxby']
study-ds000243	Washington University 120	1.10.1		['Steve Petersen', 'Brad Schlaggar', 'Jonathan Power']
study-ds000244	Individual Brain Charting	1.10.1	CC0	['Ana Luisa Grilo Pinho', 'Lucie Hertz-Pannier', 'Bertrand Thirion']
study-ds000245	ds000245_R1.0.0	1.10.1	CC0	['Noritaka Yoneyama', 'Hirohisa Watanabe', 'Kazuya Kawabata', 'Epifanio Bagarinao', 'Kazuhiro Hara', 'Takashi Tsuboi', 'Yasuhiro Tanaka', 'Reiko Ohdake', 'Kazunori Imai', 'Rei Ogura', 'Yasutaka Kato', 'Michihito Masuda', 'Tatsuya Hattori', 'Mizuki Ito', 'Satoshi Maesawa', 'Daisuke Mori', 'Masahisa Katsuno', 'Gen Sobue']
study-ds000246	MEG-BIDS Brainstorm data sample	1.10.1	CC0	['Elizabeth Bock', 'Peter Donhauser', 'Francois Tadel', 'Guiomar Niso', 'Sylvain Baillet']
study-ds000247	MEG-BIDS OMEGA RestingState_sample	1.10.1	CC0	['Guiomar Niso', 'Jeremy Moreau', 'Elizabeth Bock', 'Francois Tadel', 'Sylvain Baillet']
study-ds000248	 	1.10.1	CC0	['Alexandre Gramfort', 'Matti S Hämäläinen']
study-ds000249	Value generalization in human avoidance learning	1.10.1	This dataset is made available under the Public Domain Dedication and License 
v1.0, whose full text can be found at 
http://www.opendatacommons.org/licenses/pddl/1.0/	['Agnes Norbury', 'Ben Seymour']
study-ds000253	Female action video game players.	1.10.1	PDDL	['Diana Gorbet', 'Lauren Sergio']
study-ds000254	Multiband Multi-Echo Simultaneous ASL/BOLD for task-induced functional MRI	1.10.1		['Alexander D. Cohen', 'Andrew S. Nencka', 'Yang Wang']
study-ds000255	Visual image reconstruction	1.10.1	PDDL	['Yoichi Miyawaki', 'Hajime Uchida', 'Okito Yamashita', 'Masa-aki Sato', 'Yusuke Morito', 'Hiroki C. Tanabe', 'Norihiro Sadato', 'Yukiyasu Kamitani']
study-ds000256	Behavioral interventions for reducing head motion during MRI scans in children	1.10.1	PDDL (http://opendatacommons.org/licenses/pddl/)	['Deanna J. Greene', 'Jonathan M. Koller', 'Jacqueline M. Hampton', 'Victoria Wesevich', 'Andrew N. Van', 'Annie L. Nguyen', 'Catherine R. Hoyt', 'Lindsey McIntyre', 'Eric A. Earl', 'Rachel L. Klein', 'Joshua S. Shimony', 'Steven E. Petersen', 'Bradley L. Schlaggar', 'Damien A. Fair', 'Nico U.F. Dosenbach']
study-ds000258	Multi-echo Cambridge	1.10.1	CC0	['Jonathan Power', 'Valerie Voon', 'Prantik Kundu', 'Suyash Bhogawar', 'Peter Bandettini', 'Alex Martin']
study-ds001019	navLearn	1.10.1	CC0	['G. Elliott Wimmer', 'Christian Buechel']
study-ds001021	NKI-sample	1.10.1		['Michael Milham', 'Cameron Craddock', 'Russ Tobe', 'Anna MacKay-Brandt', 'Stan Colcombe', 'Bennett Leventhal', 'F. Xavier Castellanos']
study-ds001037	The brain of Chris	1.10.1		['Chris Gorgolewski']
study-ds001105	Social predictive coding	1.10.1	Creative Commons Attribution 4.0 International Public License	['Mark A. Thornton', 'Miriam E. Weaverdyck', 'Diana I. Tamir']
study-ds001107	n/a	n/a	n/a	n/a
study-ds001110	Sherlock_Merlin	1.10.1		['Zadbood, A., Chen, J., Leong, Y.C., Norman, K.A., & Hasson, U.']
study-ds001131	Milky-Vodka	1.10.1	CC0	['Yeshurun, Y.', 'Nguyen, M.', 'Hasson, U.']
study-ds001132	Sherlock	1.10.1		['Chen, J., Leong, Y.C., Honey, C.J., Yong C.H., Norman, K.A., & Hasson, U.']
study-ds001145	Twilight Zone Movie Watching Dataset	1.10.1		['J. Chen ', 'C. J. Honey ', 'E. Simony ', 'M. J. Arcaro  ', ' K. A. Norman ', 'Hasson, U.']
study-ds001161	data4openNeuroBOOST	1.10.1		['Nadav Aridan']
study-ds001167	Neural correlates of effort-based valuation with prospective choices	1.10.1		['Nadav Aridan', 'Nicholas J. Malecek', 'Russell A. Poldrack', 'Tom Schonberg']
study-ds001168	A high resolution 7-Tesla resting-state fMRI test-retest dataset with cognitive and physiological measures	1.10.1	CC0	['Chris Gorgolewski', ' Natacha Mendes', 'Domenica Wilfling', 'Elisabeth Wladimirow', 'Claudine J. Gauthier', 'Tyler Bonnen', 'Florence J.M. Ruby', 'Robert Trampel', 'Pierre-Louis Bazin', 'Roberto Cozatl', 'Jonathan Smallwood', 'Daniel S. Margulies']
study-ds001178	Example MR artifacts	1.10.1	This dataset is made available under the Public Domain Dedication and License 
v1.0, whose full text can be found at 
http://www.opendatacommons.org/licenses/pddl/1.0/. 
We hope that all users will follow the ODC Attribution/Share-Alike 
Community Norms (http://www.opendatacommons.org/norms/odc-by-sa/); 
in particular, while not legally required, we hope that all users 
of the data will acknowledge the OpenfMRI project and NSF Grant 
OCI-1131441 (R. Poldrack, PI) in any publications.	['Krzysztof J. Gorgolewski']
study-ds001218	State representation pictures	1.10.1	Creative Commons Attribution 4.0 International Public License	['Mark Thornton', 'Miriam Weaverdyck', 'Diana I. Tamir']
study-ds001226	BTC_preop	1.10.1	CC0	['Aerts, H', 'Marinazzo, D']
study-ds001228	Decoding intentions of self and others	1.10.1	CC0	['Sam Gilbert', 'Hoki Fung']
study-ds001229	Neural Evidence of the Strategic Choice Between Working Memory and Episodic Memory in Prospective Remembering.	1.10.1		['Lewis-Peacock, J.A., Cohen, J.D., & Norman, K.A.']
study-ds001232	Competition between items in working memory leads to forgetting	1.10.1		['Lewis-Peacock, J.A.', 'Norman, K.A.']
study-ds001233	singleFingerRSA	1.10.1	Creative Commons CC0 1.0	['Patrick Beukema', 'Timothy D. Verstynen']
study-ds001235	Human-Object Interaction	1.10.1		['Christopher Baldassano', 'Diane M. Beck', 'Li Fei-Fei']
study-ds001241	OLVSL_ Object-location visual statistical learning	1.10.1	CC0	['Michelle G. Hall', 'Claire K. Naughtin', 'Jason B. Mattingley', 'Paul E. Dux']
study-ds001242	Examining effects of arousal on responses to salient and non-salient stimuli in younger and older adults	1.10.1	This dataset is made available under the Public Domain Dedication and License v1.0, whose full text can be found at 
http://www.opendatacommons.org/licenses/pddl/1.0/. 
We hope that all users will follow the ODC Attribution/Share-Alike Community Norms (http://www.opendatacommons.org/norms/odc-by-sa/); in particular, while not legally required, we hope that all users of the data will cite at least one of the associated publications associated with these data and acknowledge the OpenfMRI project and National Institute on Aging(RO1AG025340; PI: M.Mather), JSPS KAKENHI (16H03750, 15K21062: PI: T.Ueno), JSPS KAKENHI (16H05959, 16KT0002, 16H02053; PI:M.Sakaki) and European Commission (CIG618600; PI:M.Sakaki) in any publication.	['Tae-Ho Lee', 'Steven Greening', 'Taiji Ueno', 'David Clewett', 'Allison Ponzio', 'Michiko Sakaki', 'Mara Mather']
